t,W_less_mesh_locking,W_mesh_locking,W_double_triangle_edge_flip,W_single_triangle_edge_flip,abs_delta_W_mesh_locking,abs_delta_W_double_triangle_edge_flip,abs_delta_W_single_triangle_edge_flip
3.448,2.980789798,3.2279597105,0.78218285445000002,0.77910543689,0.24716991249999998,2.1986069435499997,2.2016843611099999
3.4489999999999998,2.9838279483000001,3.2312021947999998,0.78486830218000003,0.78177486687999997,0.24737424649999973,2.1989596461200001,2.2020530814199999
3.4500000000000002,2.9868602990999999,3.2344469434000001,0.78755450561999996,0.78444496205000003,0.2475866443000001,2.1993057934799998,2.2024153370499997
3.4510000000000001,2.9898867147999999,3.2376939472999999,0.79024144094000004,0.78711569747999999,0.24780723250000003,2.1996452738599999,2.2027710173199999
3.452,2.9929070492999998,3.2409431971,0.79292908433999998,0.78978704807,0.24803614780000016,2.19997796496,2.2031200012299998
3.4529999999999998,2.995921144,3.2441946836,0.79561741195000002,0.79245898883999999,0.24827353959999998,2.2003037320500001,2.20346215516
3.4540000000000002,2.9989288257000002,3.2474483976999999,0.79830639985999996,0.79513149465999999,0.24851957199999974,2.2006224258400002,2.2037973310400001
3.4550000000000001,3.0019299022000001,3.2507043301,0.80099602411000004,0.79780454029000003,0.24877442789999993,2.2009338780899999,2.2041253619100001
3.456,3.0049241583000001,3.2539624716,0.80368626069000004,0.80047810041,0.24903831329999981,2.20123789761,2.2044460578900003
3.4569999999999999,3.0079113487,3.2572228129999998,0.80637708557999999,0.80315214974000004,0.24931146429999984,2.2015342631200001,2.2047591989599997
3.4580000000000002,3.0108911884,3.2604853451000002,0.80906847467999998,0.80582666286000004,0.24959415670000018,2.2018227137199999,2.2050645255400001
3.4590000000000001,3.0138633376000001,3.2637500587999999,0.81176040386000003,0.80850161424,0.24988672119999977,2.20210293374,2.2053617233600002
3.46,3.0168273785999999,3.2670169446999999,0.81445284893000003,0.81117697830000002,0.25018956609999998,2.2023745296700001,2.2056504002999997
3.4609999999999999,3.0197827733999998,3.2702859939,0.81714578567999996,0.81385272950999998,0.25050322050000018,2.2026369877200001,2.2059300438899996
3.4620000000000002,3.0227287814000001,3.2735571970000001,0.81983918982000004,0.81652884208999998,0.25082841560000002,2.20288959158,2.2061999393100002
3.4630000000000001,3.0256642787999999,3.2768305448000001,0.82253303702000002,0.81920529009999998,0.25116626600000025,2.20313124178,2.2064589886999997
3.464,3.0285871968999998,3.2801060284000001,0.82522730295000002,0.82188204797999997,0.25151883150000032,2.2033598939499996,2.2067051489199998
3.4649999999999999,1.9530786293,3.2833836384000001,0.82792196315,0.82455908949000001,1.3303050091000002,1.1251566661500001,1.1285195398100001
3.4660000000000002,1.9551335644000001,3.2866633657,0.83061699318000004,0.82723638880000006,1.3315298012999999,1.12451657122,1.1278971756
3.4670000000000001,1.9571863827,3.2899452012000001,0.83331236850000001,0.82991391973999995,1.3327588185000001,1.1238740142000001,1.1272724629600002
3.468,1.9592370473,3.2932291356999999,0.83600806451999998,0.83259165612999997,1.3339920883999998,1.1232289827800002,1.1266453911700001
3.4689999999999999,1.9612855212,3.2965151600000002,0.83870405670000003,0.83526957159000004,1.3352296388000002,1.1225814645000001,1.12601594961
3.4700000000000002,1.9633317670999999,3.2998032652,0.84140032029,0.83794763988999998,1.3364714981000001,1.1219314468099999,1.1253841272099998
3.4710000000000001,1.9653757481,3.3030934419000002,0.84409683060999996,0.84062583448999995,1.3377176938000002,1.1212789174900002,1.1247499136100001
3.472,1.9674174267,3.3063856812000001,0.84679356287999996,0.84330412892999995,1.3389682545000001,1.1206238638200001,1.1241132977700001
3.4729999999999999,1.9694567654999999,3.3096799737999998,0.84949049225999995,0.84598249653000002,1.3402232082999999,1.11996627324,1.1234742689699999
3.4740000000000002,1.9714937269999999,3.3129763106999999,0.85218759388999998,0.84866091058000004,1.3414825837,1.1193061331099998,1.1228328164199999
3.4750000000000001,1.9735282734999999,3.3162746829,0.85488484281999999,0.85133934428000002,1.3427464094000001,1.1186434306799999,1.12218892922
3.476,1.9755603671999999,3.3195750811,0.85758221406000001,0.85401777071999996,1.3440147139,1.1179781531399999,1.1215425964799999
3.4769999999999999,1.9775899705,3.3228774962999998,0.86027968258999998,0.85669616289999995,1.3452875257999999,1.1173102879100001,1.1208938075999999
3.4780000000000002,1.9796170452999999,3.3261819195000002,0.86297722325000004,0.85937449374999997,1.3465648742000003,1.1166398220499998,1.1202425515500001
3.4790000000000001,1.9816415536,3.3294883414999998,0.86567481095999999,0.86205273603999999,1.3478467878999998,1.11596674264,1.1195888175599999
3.48,1.9836634572,3.3327967532999998,0.86837242044999996,0.86473086249999997,1.3491332960999998,1.11529103675,1.1189325946999999
3.4809999999999999,1.9856827182000001,3.3361071458999998,0.87107002649999998,0.86740884568999999,1.3504244276999997,1.1146126917000001,1.1182738725100001
3.4820000000000002,1.9876992980999999,3.3394195100999999,0.87376760376999996,0.87008665812999997,1.351720212,1.1139316943299999,1.1176126399699999
3.4830000000000001,1.9897131585000001,3.3427338369999999,0.87646512686,0.87276427226999997,1.3530206784999999,1.11324803164,1.1169488862300001
3.484,1.9917242610999999,3.3460501174999999,0.87916257036000001,0.87544166035000004,1.3543258564,1.1125616907399998,1.11628260075
3.4849999999999999,1.9937325672999999,3.3493683427000001,0.88185990870999997,0.87811879456999997,1.3556357754000001,1.1118726585899998,1.11561377273
3.4860000000000002,1.9957380385000001,3.3526885034,0.88455711642000001,0.88079564702000002,1.3569504648999999,1.11118092208,1.1149423914800001
3.4870000000000001,1.9977406362000001,3.3560105907,0.88725416784,0.88347218965999996,1.3582699544999999,1.11048646836,1.1142684465400001
3.488,1.9997403214,3.3593345955,0.88995103730000003,0.88614839438000004,1.3595942741,1.1097892841000001,1.1135919270199999
3.4889999999999999,2.0017370556,3.3626605088999999,0.89264769907999997,0.88882423282,1.3609234532999999,1.1090893565200002,1.11291282278
3.4900000000000002,2.0037307999,3.3659883219000002,0.89534412733000002,0.89149967669999997,1.3622575220000002,1.10838667257,1.1122311231999999
3.4910000000000001,2.0057215154999999,3.3693180255000001,0.89804029625000004,0.89417469748,1.3635965100000003,1.1076812192499998,1.1115468180199999
3.492,2.0077091632999999,3.3726496105999999,0.90073617988999999,0.89684926659999997,1.3649404473,1.1069729834099999,1.1108598967000001
3.4929999999999999,2.0096937048000001,3.3759830684000001,0.90343175226000005,0.89952335525000005,1.3662893636,1.1062619525400001,1.1101703495500002
3.4940000000000002,2.0116751005000002,3.3793183897999999,0.90612698733999997,0.90219693466999995,1.3676432892999997,1.1055481131600002,1.1094781658300001
3.4950000000000001,2.0136533118000002,3.3826555659999999,0.90882185902000001,0.90486997577999995,1.3690022541999998,1.1048314527800001,1.1087833360200001
3.496,2.0156282995999999,3.3859945879,0.91151634108000001,0.90754244949999996,1.3703662883000001,1.1041119585199999,1.1080858500999999
3.4969999999999999,2.0176000249000001,3.3893354467000001,0.91421040733000003,0.91021432666000002,1.3717354218,1.10338961757,1.1073856982400001
3.4980000000000002,2.0195684486999999,3.3926781333,0.91690403146999999,0.91288557791000002,1.3731096846000002,1.1026644172299997,1.1066828707899998
3.4990000000000001,2.0215335319999999,3.3960226389999999,0.91959718716000005,0.91555617353999996,1.374489107,1.1019363448399999,1.1059773584599999
3.5,2.0234952358,3.3993689547999999,0.92228984791000002,0.91822608423999996,1.3758737189999999,1.1012053878899999,1.1052691515599999
3.5009999999999999,2.0254535210000002,3.4027170719000002,0.92498198728000003,0.92089527994999998,1.3772635509,1.1004715337200002,1.1045582410500003
3.5019999999999998,2.0274083487999999,3.4060669812,0.9276735787,0.92356373087999999,1.3786586324000001,1.0997347701,1.1038446179199999
3.5030000000000001,2.0293596802999998,3.4094186740999999,0.93036459559999996,0.92623140702999995,1.3800589938000001,1.0989950846999998,1.1031282732699998
3.504,2.0313074764999999,3.4127721415000001,0.93305501115,0.92889827821000004,1.3814646650000002,1.0982524653499999,1.1024091982899997
3.5049999999999999,2.0332516986,3.4161273746999998,0.93574479873000005,0.93156431397999995,1.3828756760999998,1.0975068998699999,1.1016873846199999
3.5059999999999998,2.0351923078,3.4194843645000002,0.93843393147999998,0.93422948397000005,1.3842920567000001,1.09675837632,1.10096282383
3.5070000000000001,2.0371292653999999,3.4228431011999998,0.94112238251000002,0.93689375747000003,1.3857138357999998,1.0960068828899998,1.1002355079299999
3.508,2.0390625327,3.4262035752000002,0.94381012489000005,0.93955710380000002,1.3871410425000001,1.0952524078099999,1.0995054289000001
3.5089999999999999,2.0409920710999998,3.4295657767000001,0.94649713161000004,0.94221949184999998,1.3885737056000003,1.0944949394899997,1.0987725792499998
3.5099999999999998,2.0429178422000001,3.4329296962,0.94918337545999998,0.94488089074000003,1.3900118539999999,1.09373446674,1.0980369514600001
3.5110000000000001,2.0448398075999998,3.4362953241,0.95186882943999995,0.94754126903000002,1.3914555165000002,1.0929709781599999,1.0972985385699998
3.512,2.046757929,3.4396626505999999,0.95455346626000004,0.95020059535000001,1.3929047215999999,1.0922044627399998,1.0965573336499999
3.5129999999999999,2.0486721683,3.4430316662,0.95723725865999998,0.95285883820999995,1.3943594979,1.09143490964,1.0958133300899999
3.5139999999999998,2.0505824874999998,3.4464023613000001,0.95992017928999995,0.95551596580999998,1.3958198738000003,1.0906623082099998,1.0950665216899997
3.5150000000000001,2.0524888485999999,3.4497747263999998,0.96260220064000002,0.95817194622000001,1.3972858777999999,1.0898866479599998,1.0943169023799999
3.516,2.0543912139999998,3.4531487517000001,0.96528329532000001,0.96082674739999996,1.3987575377000003,1.0891079186799999,1.0935644665999997
3.5169999999999999,2.0562895459999999,3.4565244278999998,0.96796343571999999,0.96348033703000002,1.4002348818999999,1.0883261102799999,1.0928092089699999
3.5179999999999998,2.0581838072999998,3.4599017451999998,0.97064259420999999,0.96613268276999997,1.4017179379,1.0875412130899997,1.0920511245299998
3.5190000000000001,2.0600739608,3.4632806942999999,0.97332074313000005,0.96878375187999999,1.4032067334999998,1.0867532176700001,1.0912902089200001
3.52,2.0619599692000001,3.4666612656,0.97172433637,0.96628111541999995,1.4047012963999999,1.0902356328300002,1.0956788537800002
3.5209999999999999,2.0638417959000002,3.4700434494999999,0.97437431339000002,0.96893166841,1.4062016535999997,1.0894674825100001,1.0949101274900002
3.5219999999999998,2.0657194042999998,3.4734272366000001,0.97702292080999997,0.97158083704999998,1.4077078323000003,1.0886964834899997,1.0941385672499999
3.5230000000000001,2.067592758,3.4768126173999998,0.97967012522999997,0.97422858530000001,1.4092198593999998,1.08792263277,1.0933641726999999
3.524,2.0694618208,3.4801995823,0.98231589295999999,0.97687487684999996,1.4107377615000001,1.08714592784,1.09258694395
3.5249999999999999,2.0713265569999999,3.4835881218,0.98496019031000004,0.97951967524000005,1.4122615648000001,1.0863663666899999,1.0918068817599997
3.5259999999999998,2.0731869306999999,3.4869782265999998,0.98760298326999996,0.98216294377000002,1.4137912958999999,1.08558394743,1.0910239869299998
3.5270000000000001,2.0750429067999998,3.4903698871,0.99024423759000002,0.98480464546000002,1.4153269803000001,1.0847986692099998,1.0902382613399997
3.528,2.0768944500000002,3.4937630940000002,0.99288391879000004,0.98744474322999998,1.416868644,1.0840105312100001,1.0894497067700002
3.5289999999999999,2.0787415257999999,3.4971578379000001,0.99552199236000005,0.99008319970000003,1.4184163121000002,1.0832195334399999,1.0886583261
3.5299999999999998,2.0805840995999998,3.5005541092999999,0.99815842338000005,0.99271997715000004,1.4199700097000001,1.0824256762199997,1.0878641224499996
3.5310000000000001,2.0824221372,3.503951899,1.0007931768,0.99535503787000001,1.4215297618,1.0816289604,1.08706709933
3.532,2.0842556049000001,3.5073511974999998,1.0034262173999999,0.99798834378000001,1.4230955925999997,1.0808293875000001,1.0862672611200002
3.5329999999999999,2.0860844690999998,3.5107519955000002,1.0060575094999999,1.0006198565,1.4246675264000004,1.0800269595999998,1.0854646125999998
3.5339999999999998,2.0879086969,3.5141542836999999,1.0086870175,1.0032495375999999,1.4262455867999999,1.0792216794,1.0846591593000001
3.5350000000000001,2.0897282551999998,3.5175580529000001,1.0113147053,1.0058773482000001,1.4278297977000003,1.0784135498999998,1.0838509069999998
3.536,2.0915431118000001,3.5209632937999999,1.0139405368000001,1.0085032492999999,1.4294201819999999,1.077602575,1.0830398625000002
3.5369999999999999,2.0933532345999999,3.524369997,1.0165644755000001,1.0111272014999999,1.4310167624000001,1.0767887590999998,1.0822260331
3.5379999999999998,2.0951585920000002,3.5277781534999999,1.0191864846000001,1.0137491654999999,1.4326195614999997,1.0759721074000002,1.0814094265000003
3.5390000000000001,2.0969591527999998,3.5311877539999998,1.0218065272000001,1.0163691011,1.4342286012000001,1.0751526255999997,1.0805900516999998
3.54,2.098754886,3.5345987891999999,1.0244245662,1.0189869685999999,1.4358439031999999,1.0743303198,1.0797679174000001
3.5409999999999999,2.1005457613999998,3.5380112501999998,1.027040564,1.0216027274999999,1.4374654888,1.0735051973999998,1.0789430338999999
3.5419999999999998,2.1023317489000002,3.5414251276000002,1.0296544828,1.0242163370999999,1.4390933787,1.0726772661000001,1.0781154118000003
3.5430000000000001,2.104112819,3.5448404126000002,1.0322662847999999,1.0268277566999999,1.4407275936000001,1.0718465342000001,1.0772850623000001
3.544,2.1058889425,3.5482570957999999,1.0348759315,1.0294369449,1.4423681532999999,1.071013011,1.0764519976
3.5449999999999999,2.1076600907,3.5516751683000001,1.0374833845,1.0320438605,1.4440150776,1.0701767062,1.0756162302000001
3.5459999999999998,2.1094262355,3.5550946209999998,1.040088605,1.0346484616,1.4456683854999999,1.0693376305,1.0747777739
3.5470000000000002,2.1111873490000002,3.5585154448999998,1.0426915536000001,1.0372507062,1.4473280958999997,1.0684957954000001,1.0739366428000001
3.548,2.1129434040000001,3.5619376311000002,1.0452921910999999,1.0398505518000001,1.4489942271,1.0676512129000002,1.0730928522000001
3.5489999999999999,2.1146943735999999,3.5653611706000001,1.0478904777,1.0424479561,1.4506667970000002,1.0668038958999999,1.0722464174999999
3.5499999999999998,2.1164402314999999,3.5687860543999999,1.0504863736000001,1.0450428758000001,1.4523458228999999,1.0659538578999999,1.0713973556999998
3.5510000000000002,2.1181809517999999,3.5722122735999999,1.0530798380999999,1.0476352678,1.4540313218000001,1.0651011136999999,1.0705456839999998
3.552,2.1199165088999998,3.5756398194000001,1.0556708308,1.0502250886,1.4557233105000003,1.0642456780999998,1.0696914202999999
3.5529999999999999,2.1216468781,3.5790686829,1.0582593107,1.0528122942,1.4574218048000001,1.0633875674,1.0688345839
3.5539999999999998,2.1233720348,3.5824988552999999,1.0608452364000001,1.0553968404,1.4591268204999999,1.0625267984,1.0679751944
3.5550000000000002,2.1250919549999998,3.5859303276999999,1.0634285664000001,1.0579786825999999,1.4608383727000001,1.0616633885999998,1.0671132723999999
3.556,2.1268066153,3.5893630915000001,1.0660092587000001,1.060557776,1.4625564762000001,1.0607973566,1.0662488393
3.5569999999999999,2.1285159925000001,3.5927971376999999,1.0685872709999999,1.0631340752,1.4642811451999997,1.0599287215000002,1.0653819173000001
3.5579999999999998,2.1302200642,3.5962324577999998,1.0711625606999999,1.0657075348,1.4660123935999998,1.0590575035000001,1.0645125294
